shift1,shift2,shift3,shift4,shift5,shift6,shift7,shift8,shift9,shift10,log_cc_move
2.378917734050647,2.333190846814957,2.3413963917582223,2.333182671875735,2.3023996793571855,2.309821121840645,2.3505726148225543,2.363984635838825,2.3323747217537014,2.315663109388236,2.4177304390238064
2.4177304390238064,2.378917734050647,2.333190846814957,2.3413963917582223,2.333182671875735,2.3023996793571855,2.309821121840645,2.3505726148225543,2.363984635838825,2.3323747217537014,2.4302727362796395
2.4302727362796395,2.4177304390238064,2.378917734050647,2.333190846814957,2.3413963917582223,2.333182671875735,2.3023996793571855,2.309821121840645,2.3505726148225543,2.363984635838825,2.417995155295123
2.417995155295123,2.4302727362796395,2.4177304390238064,2.378917734050647,2.333190846814957,2.3413963917582223,2.333182671875735,2.3023996793571855,2.309821121840645,2.3505726148225543,2.443597134579152
2.443597134579152,2.417995155295123,2.4302727362796395,2.4177304390238064,2.378917734050647,2.333190846814957,2.3413963917582223,2.333182671875735,2.3023996793571855,2.309821121840645,2.4568282152322607
2.4568282152322607,2.443597134579152,2.417995155295123,2.4302727362796395,2.4177304390238064,2.378917734050647,2.333190846814957,2.3413963917582223,2.333182671875735,2.3023996793571855,2.462878463434327
2.462878463434327,2.4568282152322607,2.443597134579152,2.417995155295123,2.4302727362796395,2.4177304390238064,2.378917734050647,2.333190846814957,2.3413963917582223,2.333182671875735,2.529064789478164
2.529064789478164,2.462878463434327,2.4568282152322607,2.443597134579152,2.417995155295123,2.4302727362796395,2.4177304390238064,2.378917734050647,2.333190846814957,2.3413963917582223,2.5616834372489197
2.5616834372489197,2.529064789478164,2.462878463434327,2.4568282152322607,2.443597134579152,2.417995155295123,2.4302727362796395,2.4177304390238064,2.378917734050647,2.333190846814957,2.52769840900178
2.52769840900178,2.5616834372489197,2.529064789478164,2.462878463434327,2.4568282152322607,2.443597134579152,2.417995155295123,2.4302727362796395,2.4177304390238064,2.378917734050647,2.596067991294645
2.596067991294645,2.52769840900178,2.5616834372489197,2.529064789478164,2.462878463434327,2.4568282152322607,2.443597134579152,2.417995155295123,2.4302727362796395,2.4177304390238064,2.5750040287579905
2.5750040287579905,2.596067991294645,2.52769840900178,2.5616834372489197,2.529064789478164,2.462878463434327,2.4568282152322607,2.443597134579152,2.417995155295123,2.4302727362796395,2.5332716967183284
2.5332716967183284,2.5750040287579905,2.596067991294645,2.52769840900178,2.5616834372489197,2.529064789478164,2.462878463434327,2.4568282152322607,2.443597134579152,2.417995155295123,2.5208664198415422
2.5208664198415422,2.5332716967183284,2.5750040287579905,2.596067991294645,2.52769840900178,2.5616834372489197,2.529064789478164,2.462878463434327,2.4568282152322607,2.443597134579152,2.536953261814209
2.536953261814209,2.5208664198415422,2.5332716967183284,2.5750040287579905,2.596067991294645,2.52769840900178,2.5616834372489197,2.529064789478164,2.462878463434327,2.4568282152322607,2.4947291624903714
2.4947291624903714,2.536953261814209,2.5208664198415422,2.5332716967183284,2.5750040287579905,2.596067991294645,2.52769840900178,2.5616834372489197,2.529064789478164,2.462878463434327,2.5310929100282973
2.5310929100282973,2.4947291624903714,2.536953261814209,2.5208664198415422,2.5332716967183284,2.5750040287579905,2.596067991294645,2.52769840900178,2.5616834372489197,2.529064789478164,2.54572111007919
2.54572111007919,2.5310929100282973,2.4947291624903714,2.536953261814209,2.5208664198415422,2.5332716967183284,2.5750040287579905,2.596067991294645,2.52769840900178,2.5616834372489197,2.53705074404803
2.53705074404803,2.54572111007919,2.5310929100282973,2.4947291624903714,2.536953261814209,2.5208664198415422,2.5332716967183284,2.5750040287579905,2.596067991294645,2.52769840900178,2.5292080132551606
2.5292080132551606,2.53705074404803,2.54572111007919,2.5310929100282973,2.4947291624903714,2.536953261814209,2.5208664198415422,2.5332716967183284,2.5750040287579905,2.596067991294645,2.533571243159784
2.533571243159784,2.5292080132551606,2.53705074404803,2.54572111007919,2.5310929100282973,2.4947291624903714,2.536953261814209,2.5208664198415422,2.5332716967183284,2.5750040287579905,2.5079743970543023
2.5079743970543023,2.533571243159784,2.5292080132551606,2.53705074404803,2.54572111007919,2.5310929100282973,2.4947291624903714,2.536953261814209,2.5208664198415422,2.5332716967183284,2.49552233074363
2.49552233074363,2.5079743970543023,2.533571243159784,2.5292080132551606,2.53705074404803,2.54572111007919,2.5310929100282973,2.4947291624903714,2.536953261814209,2.5208664198415422,2.455661694637917
2.455661694637917,2.49552233074363,2.5079743970543023,2.533571243159784,2.5292080132551606,2.53705074404803,2.54572111007919,2.5310929100282973,2.4947291624903714,2.536953261814209,2.4676471311274146
2.4676471311274146,2.455661694637917,2.49552233074363,2.5079743970543023,2.533571243159784,2.5292080132551606,2.53705074404803,2.54572111007919,2.5310929100282973,2.4947291624903714,2.472472776314348
2.472472776314348,2.4676471311274146,2.455661694637917,2.49552233074363,2.5079743970543023,2.533571243159784,2.5292080132551606,2.53705074404803,2.54572111007919,2.5310929100282973,2.496218804916682
2.496218804916682,2.472472776314348,2.4676471311274146,2.455661694637917,2.49552233074363,2.5079743970543023,2.533571243159784,2.5292080132551606,2.53705074404803,2.54572111007919,2.4484410707801643
2.4484410707801643,2.496218804916682,2.472472776314348,2.4676471311274146,2.455661694637917,2.49552233074363,2.5079743970543023,2.533571243159784,2.5292080132551606,2.53705074404803,2.4551678068183747
2.4551678068183747,2.4484410707801643,2.496218804916682,2.472472776314348,2.4676471311274146,2.455661694637917,2.49552233074363,2.5079743970543023,2.533571243159784,2.5292080132551606,2.4067472167685917
2.4067472167685917,2.4551678068183747,2.4484410707801643,2.496218804916682,2.472472776314348,2.4676471311274146,2.455661694637917,2.49552233074363,2.5079743970543023,2.533571243159784,2.401850441014707
2.401850441014707,2.4067472167685917,2.4551678068183747,2.4484410707801643,2.496218804916682,2.472472776314348,2.4676471311274146,2.455661694637917,2.49552233074363,2.5079743970543023,2.4534283604349483
2.4534283604349483,2.401850441014707,2.4067472167685917,2.4551678068183747,2.4484410707801643,2.496218804916682,2.472472776314348,2.4676471311274146,2.455661694637917,2.49552233074363,2.4431496807371014
2.4431496807371014,2.4534283604349483,2.401850441014707,2.4067472167685917,2.4551678068183747,2.4484410707801643,2.496218804916682,2.472472776314348,2.4676471311274146,2.455661694637917,2.4305332238977404
2.4305332238977404,2.4431496807371014,2.4534283604349483,2.401850441014707,2.4067472167685917,2.4551678068183747,2.4484410707801643,2.496218804916682,2.472472776314348,2.4676471311274146,2.4358536886885687
2.4358536886885687,2.4305332238977404,2.4431496807371014,2.4534283604349483,2.401850441014707,2.4067472167685917,2.4551678068183747,2.4484410707801643,2.496218804916682,2.472472776314348,2.482299706134889
2.482299706134889,2.4358536886885687,2.4305332238977404,2.4431496807371014,2.4534283604349483,2.401850441014707,2.4067472167685917,2.4551678068183747,2.4484410707801643,2.496218804916682,2.5104015765064065
2.5104015765064065,2.482299706134889,2.4358536886885687,2.4305332238977404,2.4431496807371014,2.4534283604349483,2.401850441014707,2.4067472167685917,2.4551678068183747,2.4484410707801643,2.5575761211754373
2.5575761211754373,2.5104015765064065,2.482299706134889,2.4358536886885687,2.4305332238977404,2.4431496807371014,2.4534283604349483,2.401850441014707,2.4067472167685917,2.4551678068183747,2.5572048321761764
2.5572048321761764,2.5575761211754373,2.5104015765064065,2.482299706134889,2.4358536886885687,2.4305332238977404,2.4431496807371014,2.4534283604349483,2.401850441014707,2.4067472167685917,2.5610705120671398
2.5610705120671398,2.5572048321761764,2.5575761211754373,2.5104015765064065,2.482299706134889,2.4358536886885687,2.4305332238977404,2.4431496807371014,2.4534283604349483,2.401850441014707,2.54430221983522
2.54430221983522,2.5610705120671398,2.5572048321761764,2.5575761211754373,2.5104015765064065,2.482299706134889,2.4358536886885687,2.4305332238977404,2.4431496807371014,2.4534283604349483,2.603018052372533
2.603018052372533,2.54430221983522,2.5610705120671398,2.5572048321761764,2.5575761211754373,2.5104015765064065,2.482299706134889,2.4358536886885687,2.4305332238977404,2.4431496807371014,2.6009656314655625
2.6009656314655625,2.603018052372533,2.54430221983522,2.5610705120671398,2.5572048321761764,2.5575761211754373,2.5104015765064065,2.482299706134889,2.4358536886885687,2.4305332238977404,2.638290245670298
2.638290245670298,2.6009656314655625,2.603018052372533,2.54430221983522,2.5610705120671398,2.5572048321761764,2.5575761211754373,2.5104015765064065,2.482299706134889,2.4358536886885687,2.649691023907306
2.649691023907306,2.638290245670298,2.6009656314655625,2.603018052372533,2.54430221983522,2.5610705120671398,2.5572048321761764,2.5575761211754373,2.5104015765064065,2.482299706134889,2.6910273693601585
2.6910273693601585,2.649691023907306,2.638290245670298,2.6009656314655625,2.603018052372533,2.54430221983522,2.5610705120671398,2.5572048321761764,2.5575761211754373,2.5104015765064065,2.691401516911743
2.691401516911743,2.6910273693601585,2.649691023907306,2.638290245670298,2.6009656314655625,2.603018052372533,2.54430221983522,2.5610705120671398,2.5572048321761764,2.5575761211754373,2.6802008424995485
2.6802008424995485,2.691401516911743,2.6910273693601585,2.649691023907306,2.638290245670298,2.6009656314655625,2.603018052372533,2.54430221983522,2.5610705120671398,2.5572048321761764,2.6740458102082907
2.6740458102082907,2.6802008424995485,2.691401516911743,2.6910273693601585,2.649691023907306,2.638290245670298,2.6009656314655625,2.603018052372533,2.54430221983522,2.5610705120671398,2.679028541204644
2.679028541204644,2.6740458102082907,2.6802008424995485,2.691401516911743,2.6910273693601585,2.649691023907306,2.638290245670298,2.6009656314655625,2.603018052372533,2.54430221983522,2.705870808800994
2.705870808800994,2.679028541204644,2.6740458102082907,2.6802008424995485,2.691401516911743,2.6910273693601585,2.649691023907306,2.638290245670298,2.6009656314655625,2.603018052372533,2.717216938591701
2.717216938591701,2.705870808800994,2.679028541204644,2.6740458102082907,2.6802008424995485,2.691401516911743,2.6910273693601585,2.649691023907306,2.638290245670298,2.6009656314655625,2.7011656899514715
2.7011656899514715,2.717216938591701,2.705870808800994,2.679028541204644,2.6740458102082907,2.6802008424995485,2.691401516911743,2.6910273693601585,2.649691023907306,2.638290245670298,2.7034862793678376
2.7034862793678376,2.7011656899514715,2.717216938591701,2.705870808800994,2.679028541204644,2.6740458102082907,2.6802008424995485,2.691401516911743,2.6910273693601585,2.649691023907306,2.7585833123846784
2.7585833123846784,2.7034862793678376,2.7011656899514715,2.717216938591701,2.705870808800994,2.679028541204644,2.6740458102082907,2.6802008424995485,2.691401516911743,2.6910273693601585,2.754457547359969
2.754457547359969,2.7585833123846784,2.7034862793678376,2.7011656899514715,2.717216938591701,2.705870808800994,2.679028541204644,2.6740458102082907,2.6802008424995485,2.691401516911743,2.740969509569379
2.740969509569379,2.754457547359969,2.7585833123846784,2.7034862793678376,2.7011656899514715,2.717216938591701,2.705870808800994,2.679028541204644,2.6740458102082907,2.6802008424995485,2.7708947085357756
2.7708947085357756,2.740969509569379,2.754457547359969,2.7585833123846784,2.7034862793678376,2.7011656899514715,2.717216938591701,2.705870808800994,2.679028541204644,2.6740458102082907,2.779985578546037
2.779985578546037,2.7708947085357756,2.740969509569379,2.754457547359969,2.7585833123846784,2.7034862793678376,2.7011656899514715,2.717216938591701,2.705870808800994,2.679028541204644,2.788588299359727
2.788588299359727,2.779985578546037,2.7708947085357756,2.740969509569379,2.754457547359969,2.7585833123846784,2.7034862793678376,2.7011656899514715,2.717216938591701,2.705870808800994,2.777315250787967
2.777315250787967,2.788588299359727,2.779985578546037,2.7708947085357756,2.740969509569379,2.754457547359969,2.7585833123846784,2.7034862793678376,2.7011656899514715,2.717216938591701,2.8355008066764613
2.8355008066764613,2.777315250787967,2.788588299359727,2.779985578546037,2.7708947085357756,2.740969509569379,2.754457547359969,2.7585833123846784,2.7034862793678376,2.7011656899514715,2.8350803378952354
2.8350803378952354,2.8355008066764613,2.777315250787967,2.788588299359727,2.779985578546037,2.7708947085357756,2.740969509569379,2.754457547359969,2.7585833123846784,2.7034862793678376,2.833532800434531
2.833532800434531,2.8350803378952354,2.8355008066764613,2.777315250787967,2.788588299359727,2.779985578546037,2.7708947085357756,2.740969509569379,2.754457547359969,2.7585833123846784,2.8458474669810125
2.8458474669810125,2.833532800434531,2.8350803378952354,2.8355008066764613,2.777315250787967,2.788588299359727,2.779985578546037,2.7708947085357756,2.740969509569379,2.754457547359969,2.8610987326198742
2.8610987326198742,2.8458474669810125,2.833532800434531,2.8350803378952354,2.8355008066764613,2.777315250787967,2.788588299359727,2.779985578546037,2.7708947085357756,2.740969509569379,2.872361043500627
2.872361043500627,2.8610987326198742,2.8458474669810125,2.833532800434531,2.8350803378952354,2.8355008066764613,2.777315250787967,2.788588299359727,2.779985578546037,2.7708947085357756,2.853113351820289
2.853113351820289,2.872361043500627,2.8610987326198742,2.8458474669810125,2.833532800434531,2.8350803378952354,2.8355008066764613,2.777315250787967,2.788588299359727,2.779985578546037,2.8266388904465267
2.8266388904465267,2.853113351820289,2.872361043500627,2.8610987326198742,2.8458474669810125,2.833532800434531,2.8350803378952354,2.8355008066764613,2.777315250787967,2.788588299359727,2.836700854781207
2.836700854781207,2.8266388904465267,2.853113351820289,2.872361043500627,2.8610987326198742,2.8458474669810125,2.833532800434531,2.8350803378952354,2.8355008066764613,2.777315250787967,2.8630153597422336
2.8630153597422336,2.836700854781207,2.8266388904465267,2.853113351820289,2.872361043500627,2.8610987326198742,2.8458474669810125,2.833532800434531,2.8350803378952354,2.8355008066764613,2.846592008481396
2.846592008481396,2.8630153597422336,2.836700854781207,2.8266388904465267,2.853113351820289,2.872361043500627,2.8610987326198742,2.8458474669810125,2.833532800434531,2.8350803378952354,2.8233617130621353
2.8233617130621353,2.846592008481396,2.8630153597422336,2.836700854781207,2.8266388904465267,2.853113351820289,2.872361043500627,2.8610987326198742,2.8458474669810125,2.833532800434531,2.771242428639506
2.771242428639506,2.8233617130621353,2.846592008481396,2.8630153597422336,2.836700854781207,2.8266388904465267,2.853113351820289,2.872361043500627,2.8610987326198742,2.8458474669810125,2.7225011639757657
2.7225011639757657,2.771242428639506,2.8233617130621353,2.846592008481396,2.8630153597422336,2.836700854781207,2.8266388904465267,2.853113351820289,2.872361043500627,2.8610987326198742,2.7650903309953443
